code,kind,price,comment,score,city,foundation,area,room,capacity,double_bed,single_bed,iranian_bed,toilet,bath,water,water_cooler,refrigerator,closet,cooking,oven,furniture,dining_table,restaurant,green_space,lobby,elavator
87353,inn,۱۹۵۰۰۰ ,۲,۱.۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
84096,inn,۲۷۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۶ نفر,۱ تخت دو نفره,۴ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
87350,inn,۱۵۰۰۰۰ ,۲,۱.۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
91487,traditional,۱۱۶۹۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91477,traditional,۶۵۸۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91475,traditional,۸۳۸۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
327997,traditional,۲۴۰۰۰۰ ,۱,۲,اصفهان- اصفهان,۱۸ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328008,traditional,۳۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328009,traditional,۳۵۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91488,traditional,۸۳۸۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۱ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
91471,traditional,۸۳۸۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
327995,traditional,۲۴۰۰۰۰ ,جدید,,اصفهان- اصفهان,۱۴ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
328007,traditional,۳۲۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۶ نفر,تخت دو نفره ندارد,۶ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
85749,inn,۱۱۰۰۰۰ ,۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۸ نفر,تخت دو نفره ندارد,۸ تخت یک نفره,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
336539,hostel,۷۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۱۰ نفر,تخت دو نفره ندارد,۱۰ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
338243,hostel,۷۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۷۰ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۱۲ نفر,تخت دو نفره ندارد,۱۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336537,hostel,۲۰۹۰۰۰ ,جدید,,اصفهان- اصفهان,۱۲ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336546,traditional,۲۹۵۰۰۰ ,جدید,,اصفهان- اصفهان,۶ متر زیربنا,۱۲۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۲ نفر (۱ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۱ تخت یک نفره,۱ رخت‌خواب سنتی,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,True,False,False,False,False,False,False,False,False,False
338211,traditional,۴۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۳۴۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326118,traditional,۱۳۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۴۵۰ متر زیربنا,۶۰۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
108987,apartment,۲۸۰۰۰۰ ,۶,۳.۹,اصفهان- اصفهان,۷۰ متر زیربنا,۱۳۰ متر کل بنا,۱ اتاق,ظرفیت تا ۴ نفر (۲ نفر پایه + تا ۲ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,۶ رخت‌خواب سنتی,۴ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
108987,apartment,۲۸۰۰۰۰ ,۶,۳.۹,اصفهان- اصفهان,۷۰ متر زیربنا,۱۳۰ متر کل بنا,۱ اتاق,ظرفیت تا ۴ نفر (۲ نفر پایه + تا ۲ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,۶ رخت‌خواب سنتی,۴ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
105497,apartment,۲۸۰۰۰۰ ,۶,۴,اصفهان- اصفهان,۸۰ متر زیربنا,۱۵۰ متر کل بنا,۱ اتاق,ظرفیت تا ۱۰ نفر (۲ نفر پایه + تا ۸ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
104500,apartment,۷۳۰۰۰۰ ,۱,۳,اصفهان- اصفهان,۸۵ متر زیربنا,۸۵ متر کل بنا,۲ اتاق,ظرفیت ۲ نفر,۲ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
85743,inn,۳۹۹۰۰۰ ,۱,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92591,complex,۲۸۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۲۰ متر زیربنا,۲۵۰ متر کل بنا,۲ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
338211,traditional,۴۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۳۴۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
102432,apartment,۹۵۰۰۰۰ ,جدید,,اصفهان- اصفهان,۱۴۰ متر زیربنا,۲۰۰ متر کل بنا,۲ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
339106,ecotourism,۴۲۰۰۰۰ ,جدید,,اصفهان- اصفهان,۳۰ متر زیربنا,۸۲ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328102,traditional,۱۱۷۰۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۲ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
93379,ecotourism,۳۳۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۲۰ متر زیربنا,۴۵۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
328104,traditional,۶۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
339107,ecotourism,۲۲۰۰۰۰ ,جدید,,اصفهان- اصفهان,۱۰ متر زیربنا,۸۲ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326117,traditional,۱۲۵۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۴۵۰ متر زیربنا,۶۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
326120,traditional,۸۰۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۴۵۰ متر زیربنا,۶۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
326119,traditional,۸۵۰۰۰۰ ,جدید,,اصفهان- اصفهان,۴۵۰ متر زیربنا,۶۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
328104,traditional,۶۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
339107,ecotourism,۲۲۰۰۰۰ ,جدید,,اصفهان- اصفهان,۱۰ متر زیربنا,۸۲ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84105,inn,۱۵۰۰۰۰ ,۲۴,۴.۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328107,traditional,۹۴۰۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
328099,traditional,۸۴۰۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),تخت دو نفره ندارد,۳ تخت یک نفره,۳ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328105,traditional,۱۳۶۹۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
328098,traditional,۹۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
90192,hostel,۲۲۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
90170,hostel,۱۹۵۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
85583,traditional,۱۵۱۳۰۰۰ ,۶,۴.۱,اصفهان- اصفهان,۲۰ متر زیربنا,۱۲۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۳ نفر پایه + تا ۱ نفر اضافه),۲ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
84095,inn,۲۱۰۰۰۰ ,۲۲,۴.۳,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۲ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
87344,inn,۲۰۰۰۰۰ ,۲,۱.۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
105588,suite,۳۵۰۰۰۰ ,۳,۴.۳,اصفهان- اصفهان,۱۲۰ متر زیربنا,۱۲۰ متر کل بنا,۲ اتاق,ظرفیت تا ۶ نفر (۲ نفر پایه + تا ۴ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۴ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
87339,inn,۷۹۰۰۰ ,۳,۲.۶,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
109134,suite,۲۹۰۰۰۰ ,۹,۴.۳,اصفهان- اصفهان,۸۰ متر زیربنا,۱۱۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
86395,traditional,۶۵۵۰۰۰ ,۱,۴,اصفهان- اصفهان,۲۴ متر زیربنا,۱۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۴ نفر پایه + تا ۲ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91466,traditional,۱۳۵۴۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,۱ تخت دو نفره,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
87322,inn,۱۱۰۰۰۰ ,۷,۴.۲,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۳ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
106326,suite,۳۱۹۰۰۰ ,۴,۴,اصفهان- اصفهان,۱۴۰ متر زیربنا,۳۵۰ متر کل بنا,۲ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۶ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
82192,traditional,۱۳۰۵۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
82200,traditional,۹۵۷۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
87322,inn,۱۱۰۰۰۰ ,۷,۴.۲,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۳ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
82192,traditional,۱۳۰۵۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
82200,traditional,۹۵۷۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
84104,inn,۳۰۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۷ نفر,۱ تخت دو نفره,۵ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84100,inn,۲۴۰۰۰۰ ,۲۳,۴.۳,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,۱ تخت دو نفره,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
86395,traditional,۶۵۵۰۰۰ ,۱,۴,اصفهان- اصفهان,۲۴ متر زیربنا,۱۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۴ نفر پایه + تا ۲ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91478,traditional,۱۵۸۲۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91479,traditional,۴۲۹۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84099,inn,۱۸۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93008,hostel,۷۵۰۰۰ ,۳۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
327994,traditional,۲۴۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۴ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328004,traditional,۱۹۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۱۲ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
85747,inn,۱۲۱۰۰۰ ,۴,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
85755,inn,۲۴۴۰۰۰ ,۱,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
